pair_id,repo,snapshot_tag,snapshot_commit,snapshot_date,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,ground_truth_aliases,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,fixed_commit,case_file,control_file,case_file_path,case_suffix,case_size_bytes,case_loc,case_ci_gzip,case_shannon_entropy,case_cyclomatic_density,case_halstead_volume,case_composite_score,case_directory_depth,case_prior_touches_total,case_prior_touches_365d,case_total_churn,case_churn_365d,case_author_count_total,case_author_count_365d,case_file_age_days,case_latest_touch_days,control_file_path,control_suffix,control_size_bytes,control_loc,control_ci_gzip,control_shannon_entropy,control_cyclomatic_density,control_halstead_volume,control_composite_score,control_directory_depth,control_prior_touches_total,control_prior_touches_365d,control_total_churn,control_churn_365d,control_author_count_total,control_author_count_365d,control_file_age_days,control_latest_touch_days,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead,delta_log_prior_touches_365d,delta_log_churn_365d
104,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,reachable.c,progress.c,reachable.c,.c,6281.0,202.0,0.31730616143926127,0.7962402459887518,0.13861386138613863,0.0,0.34462208705175745,0,33,1,611,3,13,1,2840.433576388889,316.0364699074074,progress.c,.c,6237.0,222.0,0.3330126663459997,0.7881145626354774,0.11711711711711711,0.0,0.34271270856515945,0,20,1,535,3,6,1,2552.5441898148147,53.05076388888889,0.0019093784865980012,-0.015706504906738417,0.008125683353274349,0.02149674426902151,0.0,0.0,0.0
105,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,revision.h,builtin.h,revision.h,.h,8153.0,247.0,0.3408561265791733,0.7424717379071356,0.004048582995951417,0.006608919045777206,0.3063343662816652,0,146,14,897,89,32,8,3291.5720370370373,13.909780092592593,builtin.h,.h,8713.0,129.0,0.11568920004590841,0.5696122625471923,0.007751937984496124,0.0,0.18576956690862126,0,160,7,453,26,49,6,2918.921550925926,101.955,0.12056479937304396,0.2251669265332649,0.17285947535994328,-0.003703354988544707,0.006608919045777206,0.6286086594223743,1.203972804325936
106,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2018-17456,git:v2.13.7:CVE-2018-17456,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2018-17456,2018-10-06T14:29:00+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,a124133e1e6ab5c7a9fef6d0e6bcb084e3455b46,fsck.c,log-tree.c,fsck.c,.c,24807.0,814.0,0.26460273309952836,0.718524114598995,0.25675675675675674,0.05313814605163127,0.34182936975971656,0,174,0,4764,0,31,0,4791.2832638888885,416.55324074074076,log-tree.c,.c,25398.0,760.0,0.2923458540042523,0.7140885993166622,0.2026315789473684,0.046760555008299676,0.336167879031259,0,177,0,2995,0,49,0,4425.844016203704,446.23702546296295,0.005661490728457563,-0.027743120904723917,0.004435515282332769,0.05412517780938833,0.006377591043331597,0.0,0.0
107,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2019-1387,git:v2.13.7:CVE-2019-1387,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2019-1387,2019-12-18T21:15:13+00:00,osv_published,high_critical,8.8,HIGH,osv_severity,a8dee3ca610f5a1d403634492136c887f83b59d2,builtin/submodule--helper.c,builtin/grep.c,builtin/submodule--helper.c,.c,34662.0,1034.0,0.26700709710922627,0.7214355046985496,0.15377176015473887,0.025266543245024843,0.313095807855289,1,62,2,1763,29,11,2,991.3180092592593,0.04195601851851852,builtin/grep.c,.c,35651.0,1108.0,0.2859667330509663,0.7166257773608705,0.2111913357400722,0.07648715907360906,0.3401679765226897,1,231,1,6773,4,50,1,4403.849884259259,363.11885416666667,-0.027072168667400698,-0.01895963594174005,0.004809727337679037,-0.05741957558533334,-0.05122061582858422,0.4054651081081645,1.7917594692280552
108,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2019-1387,git:v2.13.7:CVE-2019-1387,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2019-1387,2019-12-18T21:15:13+00:00,osv_published,high_critical,8.8,HIGH,osv_severity,a8dee3ca610f5a1d403634492136c887f83b59d2,submodule.c,http-push.c,submodule.c,.c,52435.0,1556.0,0.2613330790502527,0.7029930549941831,0.16838046272493573,0.0965784284662087,0.3204036315100158,0,158,0,3898,0,31,0,3135.9719444444445,383.00591435185186,http-push.c,.c,50856.0,1653.0,0.23751376435425514,0.699637306029158,0.10223835450695705,0.09248125036057804,0.2945322305786298,0,221,0,8365,0,61,0,4579.816574074074,429.48366898148146,0.025871400931385957,0.023819314695997573,0.003355748965025107,0.06614210821797868,0.004097178105630664,0.0,0.0
109,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2019-1387,git:v2.13.7:CVE-2019-1387,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2019-1387,2019-12-18T21:15:13+00:00,osv_published,high_critical,8.8,HIGH,osv_severity,a8dee3ca610f5a1d403634492136c887f83b59d2,submodule.h,graph.h,submodule.h,.h,5234.0,117.0,0.32823844096293464,0.7785728056378625,0.008547008547008548,0.0,0.3121983715821367,0,58,0,253,0,15,0,3135.9719444444445,405.87858796296297,graph.h,.h,4999.0,108.0,0.34886977395479096,0.8226803903065596,0.009259259259259259,0.0,0.33067278329896954,0,10,0,279,0,8,0,3668.1625,628.1551736111111,-0.01847441171683284,-0.02063133299185632,-0.04410758466869713,-0.0007122507122507109,0.0,0.0,0.0
110,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2019-1353,git:v2.13.7:CVE-2019-1353,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2019-1353,2020-01-24T22:15:19+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,9102f958ee5254b10c0be72672aa3305bf4f4704,environment.c,userdiff.c,environment.c,.c,9843.0,316.0,0.34969013512140606,0.7721956868552422,0.10759493670886076,0.0,0.34089316708341283,0,168,0,856,0,48,0,4605.127106481482,372.09763888888887,userdiff.c,.c,9788.0,249.0,0.3513485901103392,0.7010224745542166,0.11244979919678715,0.0,0.32592289748011577,0,38,0,588,0,17,0,3502.575173611111,474.29425925925926,0.01497026960329706,-0.0016584549889331335,0.07117321230102558,-0.004854862487926381,0.0,0.0,0.0
111,git,v2.13.7,0114f71344844be9e5add321cffea34bac077d75,2018-05-22T04:50:36+00:00,git:v2.13.7,CVE-2020-5260,git:v2.13.7:CVE-2020-5260,expanded_advisory_plus_explicit,explicit_id+nvd_ref+osv_range+osv_ref,BIT-GIT-2020-5260;CVE-2020-5260,2020-04-14T23:15:12+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,9a6bbee8006c24b46a85d29e7b38cfa79e9ab21b,credential.c,wildmatch.c,credential.c,.c,7979.0,309.0,0.3089359568868279,0.7646339624704338,0.10679611650485436,0.0,0.32544410118677647,0,14,0,407,0,4,0,2352.89875,815.4113657407407,wildmatch.c,.c,8009.0,250.0,0.32650767886128107,0.7404144648161776,0.516,0.0,0.4265750025610594,0,18,0,1077,0,3,0,2044.2863310185185,745.3569328703703,-0.10113090137428293,-0.01757172197445317,0.02421949765425624,-0.40920388349514564,0.0,0.0,0.0
112,openssh,V_8_0_P1,fd0fa130ecf06d7d092932adcd5d77f1549bfc8d,2019-04-17T22:52:57+00:00,openssh:V_8_0_P1,CVE-2020-12062,openssh:V_8_0_P1:CVE-2020-12062,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2020-12062,2020-06-01T16:15:14+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,aad87b88fc2536b1ea023213729aaf4eaabe1894,scp.c,sshconnect.c,scp.c,.c,40176.0,1511.0,0.3010752688172043,0.6984212657056414,0.24354731965585705,0.07380922596204904,0.3482083762455674,0,226,9,5592,351,13,5,7112.798773148148,66.47815972222222,sshconnect.c,.c,41249.0,1235.0,0.2863099711508158,0.7220145969344283,0.20566801619433198,0.07039035734446628,0.3387874002137994,0,288,16,12223,400,13,4,7112.798773148148,47.855185185185185,0.009420976031768002,0.01476529766638851,-0.023593331228786818,0.03787930346152507,0.003418868617582768,-0.5306282510621703,-0.13033025170847257
113,openssh,V_8_0_P1,fd0fa130ecf06d7d092932adcd5d77f1549bfc8d,2019-04-17T22:52:57+00:00,openssh:V_8_0_P1,CVE-2021-28041,openssh:V_8_0_P1:CVE-2021-28041,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2021-28041,2021-03-05T21:15:13+00:00,nvd_published+osv_published,high_critical,7.1,HIGH,nvd_metrics+osv_severity,e04fd6dde16de1cdc5a4d9946397ff60d96568db,ssh-agent.c,auth.c,ssh-agent.c,.c,33629.0,1177.0,0.29198013619197716,0.703981404780426,0.2107051826677995,0.07481928495894596,0.3390658897302949,0,261,4,7383,90,12,2,7112.798773148148,84.96415509259259,auth.c,.c,33065.0,1011.0,0.3154392862543475,0.7163798635899721,0.21463897131552917,0.07681843247769268,0.3514421492369223,0,202,17,4778,167,12,7,6955.905277777778,15.1425,-0.012376259506627407,-0.023459150062370315,-0.012398458809546042,-0.003933788647729669,-0.001999147518746719,-1.2809338454620642,-0.613104472886409
114,openssh,V_8_7_P1,e1a596186c81e65a34ce13076449712d3bf97eb4,2021-08-20T04:03:49+00:00,openssh:V_8_7_P1,CVE-2021-41617,openssh:V_8_7_P1:CVE-2021-41617,expanded_advisory_plus_explicit,osv_range,CVE-2021-41617,2021-09-26T19:15:07+00:00,osv_published,high_critical,7.0,HIGH,osv_severity,bf944e3794eff5413f2df1ef37cddf96918c6bde,misc.c,sftp.c,misc.c,.c,60548.0,2347.0,0.30653365924555726,0.6678114715936238,0.14529186195142735,0.08887432488982583,0.3194273340168541,0,215,18,4785,554,15,5,7764.645451388889,10.0528125,sftp.c,.c,61686.0,2197.0,0.2808092597996304,0.6862275985850492,0.17979062357760583,0.08856963733393944,0.32361923305723495,0,228,11,5877,136,15,4,7501.655219907408,7.623796296296296,-0.004191899040380864,0.02572439944592686,-0.018416126991425474,-0.03449876162617849,0.0003046875558863904,0.4595323293784399,1.3989871879183093
115,traefik-traefik,v2.5.4,95dc43ce4a0b9a3cdfa1ce33e606af5ef0b09f5b,2021-11-08T17:36:13+00:00,traefik-traefik:v2.5.4,CVE-2022-46153,traefik-traefik:v2.5.4:CVE-2022-46153,expanded_advisory_plus_explicit,osv_range+osv_ref,CVE-2022-46153;GHSA-468W-8X39-GJ5V;GO-2022-1152,2022-12-08T21:46:22+00:00,osv_published,high_critical,8.1,HIGH,osv_severity,7e3fe48b80083b41e9ff82a474a36484cabc701a,pkg/tls/tlsmanager_test.go,pkg/ip/checker_test.go,pkg/tls/tlsmanager_test.go,.go,9106.0,268.0,0.3060619371842741,0.7748234223509097,0.029850746268656716,0.0,0.3078289858184102,2,0,0,0,0,0,0,,,pkg/ip/checker_test.go,.go,7344.0,314.0,0.19267429193899782,0.7091829520201056,0.03184713375796178,0.0,0.25280472551132877,2,0,0,0,0,0,0,,,0.05502426030708141,0.11338764524527628,0.06564047033080411,-0.0019963874893050675,0.0,0.0,0.0
116,traefik-traefik,v2.10.6,dae0491b612ae9d706ffa2f0faa941bce00f0c01,2023-11-28T14:46:10+00:00,traefik-traefik:v2.10.6,CVE-2024-28869,traefik-traefik:v2.10.6:CVE-2024-28869,expanded_advisory_plus_explicit,osv_range+osv_ref,CVE-2024-28869;GHSA-4VWX-54MW-VQFW;GO-2024-2722,2024-04-12T21:08:36+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,240b83b77351dfd8cadb91c305b84e9d22e0f9c6,pkg/config/static/static_config.go,pkg/provider/consulcatalog/consul_catalog.go,pkg/config/static/static_config.go,.go,22469.0,250.0,0.223374426988295,0.7606146146717601,0.084,0.0,0.2866243021169142,3,0,0,0,0,0,0,,,pkg/provider/consulcatalog/consul_catalog.go,.go,20592.0,492.0,0.26976495726495725,0.7723848696198026,0.16666666666666666,0.00874628412503391,0.32860024109078684,3,0,0,0,0,0,0,,,-0.04197593897387264,-0.04639053027666226,-0.011770254948042513,-0.08266666666666665,-0.00874628412503391,0.0,0.0
117,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2022-37434,zlib:v1.2.12:CVE-2022-37434,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2022-37434,2022-08-05T07:15:07+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,eff308af425b67093bab25f80f1ae950166bece1,inflate.c,crc32.c,inflate.c,.c,55967.0,1421.0,0.22516840280879805,0.69109334538145,0.21956368754398312,0.023361967675970163,0.3061377316485175,0,65,2,3474,25,1,1,3851.728136574074,0.0,crc32.c,.c,31900.0,920.0,0.24730407523510972,0.71989300033248,0.15760869565217392,0.0,0.3028999799000297,0,46,2,3060,128,1,1,3851.728136574074,0.0,0.0032377517484877827,-0.022135672426311676,-0.028799654951030096,0.0619549918918092,0.023361967675970163,0.0,-1.6017158663401898
118,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,contrib/infback9/inftree9.c,contrib/minizip/iowin32.c,contrib/infback9/inftree9.c,.c,13407.0,261.0,0.32072797792198104,0.7918179597953824,0.18007662835249041,0.0,0.35240901662002183,2,75,1,2140,6,1,1,3851.728136574074,0.0,contrib/minizip/iowin32.c,.c,14223.0,392.0,0.1634676228643746,0.7622564657489451,0.16581632653061223,0.0,0.2881901261675715,2,12,0,2864,0,1,0,3851.6965856481484,3157.9108680555555,0.06421889045245033,0.15726035505760644,0.029561494046437264,0.01426030182187818,0.0,0.6931471805599453,1.9459101490553132
119,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.c,infback.c,deflate.c,.c,81628.0,1821.0,0.23747978634782183,0.6377344855519291,0.22185612300933552,0.0562242424221072,0.30211573338365705,0,119,1,5221,4,1,1,3851.728136574074,0.0,infback.c,.c,22749.0,545.0,0.23860389467668908,0.7433088536761965,0.1944954128440367,0.0,0.3154751409483434,0,21,2,791,3,1,1,3851.696701388889,0.0,-0.013359407564686343,-0.0011241083288672515,-0.10557436812426735,0.027360710165298813,0.0562242424221072,-0.4054651081081645,0.2231435513142097
120,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.h,trees.h,deflate.h,.h,13113.0,240.0,0.35903302066651416,0.7869884580463476,0.016666666666666666,0.0,0.324164245094469,0,40,1,626,2,1,1,3851.728136574074,0.0,trees.h,.h,8472.0,120.0,0.1704438149197356,0.3448338217601502,0.008333333333333333,0.037068740680721746,0.1471315301556176,0,3,0,136,0,1,0,3851.6986689814817,3851.6875810185184,0.1770327149388514,0.18858920574677857,0.44215463628619744,0.008333333333333333,-0.037068740680721746,0.6931471805599453,1.0986122886681098
121,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,gzguts.h,inflate.h,gzguts.h,.h,6843.0,169.0,0.37337425105947686,0.7923829135336863,0.15384615384615385,0.0,0.3659254776686728,0,42,1,365,2,1,1,3851.6932060185186,0.0,inflate.h,.h,6683.0,107.0,0.3345802783181206,0.7869117525203639,0.009345794392523364,0.0,0.31468361960766716,0,19,1,230,2,1,1,3851.728136574074,0.0,0.05124185806100562,0.038793972741356264,0.005471161013322345,0.1445003594536305,0.0,0.0,0.0
122,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,gzlib.c,gzwrite.c,gzlib.c,.c,16709.0,501.0,0.2695553294631636,0.7338644820941811,0.2435129740518962,0.0,0.33651724491907764,0,46,1,991,2,2,1,3851.6932060185186,0.0,gzwrite.c,.c,19652.0,505.0,0.21168328923264806,0.7385453430916077,0.2594059405940594,0.0,0.32152883455870557,0,47,1,1375,2,1,1,3851.6932060185186,0.0,0.014988410360372073,0.05787204023051551,-0.004680860997426595,-0.01589296654216321,0.0,0.0,0.0
123,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,inftrees.c,inffast.c,inftrees.c,.c,13000.0,246.0,0.3296153846153846,0.7909208602437022,0.17479674796747968,0.0,0.35388709436048776,0,81,1,2242,6,1,1,3851.728136574074,0.0,inffast.c,.c,12998.0,299.0,0.24749961532543469,0.7601356159195789,0.14715719063545152,0.0,0.3116080403318898,0,32,0,1237,0,1,0,3851.7171875,1865.6844444444444,0.04227905402859794,0.0821157692899499,0.03078524432412333,0.027639557332028164,0.0,0.6931471805599453,1.9459101490553132
124,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,trees.c,gzread.c,trees.c,.c,42900.0,927.0,0.26841491841491844,0.6467437970137895,0.13592233009708737,0.00714623625566233,0.287205444683046,0,48,2,2272,20,1,1,3851.728136574074,0.0,gzread.c,.c,20399.0,492.0,0.25795382126574834,0.7399459453902105,0.25609756097560976,0.0,0.3369498278472356,0,37,1,1462,2,1,1,3851.6932060185186,0.0,-0.04974438316418961,0.010461097149170095,-0.09320214837642105,-0.12017523087852239,0.00714623625566233,0.4054651081081645,1.9459101490553132
125,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zconf.h,inffixed.h,zconf.h,.h,16298.0,467.0,0.2722419928825623,0.7308840422383499,0.16488222698072805,0.05924570372680797,0.324290565457974,0,85,0,1800,0,1,0,3851.728136574074,1911.6443518518518,inffixed.h,.h,6332.0,89.0,0.23989260897030953,0.2911658407499133,0.011235955056179775,0.013955135239879369,0.15130132083784212,0,4,0,618,0,1,0,3851.697766203704,3825.8142361111113,0.1729892446201319,0.032349383912252755,0.4397182014884366,0.15364627192454827,0.045290568486928605,0.0,0.0
126,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zlib.h,crc32.h,zlib.h,.h,97317.0,1547.0,0.2685450640689705,0.7578521149771126,0.005817711700064641,0.02620948453701786,0.2831404077227589,0,157,1,6221,14,1,1,3851.728136574074,0.0,crc32.h,.h,591749.0,9382.0,0.3795747859311972,0.5664300693011651,0.0014922191430398635,0.0,0.2378161656932401,0,5,0,10908,0,1,0,3851.696701388889,1187.109837962963,0.04532424202951879,-0.1110297218622267,0.19142204567594745,0.004325492557024778,0.02620948453701786,0.6931471805599453,2.70805020110221
127,zlib,v1.2.12,21767c654d31d2dccdde4330529775c6c5fd5389,2022-03-27T23:05:02+00:00,zlib:v1.2.12,CVE-2023-45853,zlib:v1.2.12:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,zutil.h,inftrees.h,zutil.h,.h,7236.0,210.0,0.36981757877280264,0.7569095026530084,0.2857142857142857,0.0,0.3892859452491848,0,66,2,1014,8,2,1,3851.728136574074,0.0,inftrees.h,.h,2928.0,50.0,0.4296448087431694,0.8716913411359254,0.02,0.0,0.37469309940055695,0,18,0,346,0,1,0,3851.728136574074,3851.6874074074076,0.014592845848627856,-0.05982722997036677,-0.11478183848291701,0.2657142857142857,0.0,1.0986122886681098,2.1972245773362196
128,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,contrib/infback9/inftree9.c,contrib/minizip/iowin32.c,contrib/infback9/inftree9.c,.c,13404.0,256.0,0.3197552969262907,0.792362453560536,0.18359375,0.0,0.35310946270750193,2,80,4,2169,25,1,1,4360.131307870371,0.0,contrib/minizip/iowin32.c,.c,13749.0,369.0,0.16430285838970107,0.761910748261687,0.17886178861788618,0.0,0.29187604449215554,2,14,1,2934,65,1,1,4360.099756944444,124.11734953703704,0.06123341821534639,0.1554524385365896,0.030451705298848997,0.0047319613821138196,0.0,0.916290731874155,-0.931558204004943
129,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.c,inflate.c,deflate.c,.c,80985.0,1725.0,0.23930357473606223,0.6396737429636192,0.23768115942028986,0.0562242424221072,0.3069993793081851,0,131,11,6012,789,2,2,4360.131307870371,0.0,inflate.c,.c,55519.0,1357.0,0.22489598155586377,0.6912628100057197,0.23212969786293294,0.02288186904958813,0.3092661479419276,0,70,3,3614,131,1,1,4360.131307870371,124.18616898148149,-0.0022667686337424775,0.014407593180198464,-0.05158906704210042,0.005551461557356918,0.033342373372519066,1.0986122886681098,1.7892310228746968
130,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,deflate.h,trees.h,deflate.h,.h,13118.0,240.0,0.3588199420643391,0.7869144644499676,0.016666666666666666,0.0,0.32409876908296503,0,42,1,646,16,1,1,4360.131307870371,124.18616898148149,trees.h,.h,8472.0,120.0,0.1704438149197356,0.3448338217601502,0.008333333333333333,0.037068740680721746,0.1471315301556176,0,3,0,136,0,1,0,4360.101840277778,4360.090752314814,0.17696723892734742,0.1883761271446035,0.4420806426898174,0.008333333333333333,-0.037068740680721746,0.6931471805599453,2.833213344056216
131,zlib,v1.3,09155eaa2f9270dc4ed1fa13e2b4b2613e6e4851,2023-08-18T08:45:36+00:00,zlib:v1.3,CVE-2023-45853,zlib:v1.3:CVE-2023-45853,expanded_advisory_plus_explicit,osv_range,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,2023-10-14T02:15:09+00:00,osv_published,high_critical,9.8,CRITICAL,osv_severity,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,gzguts.h,inflate.h,gzguts.h,.h,6778.0,168.0,0.37518442018294484,0.7950127350306406,0.15476190476190477,0.0,0.36757054103400233,0,44,2,388,23,1,1,4360.096377314815,19.147534722222222,inflate.h,.h,6683.0,107.0,0.3345802783181206,0.7869117525203639,0.009345794392523364,0.0,0.31468361960766716,0,19,0,230,0,1,0,4360.131307870371,508.4031712962963,0.052886921426335165,0.04060414186482425,0.008100982510276689,0.1454161103693814,0.0,1.0986122886681098,3.1780538303479458
