repo,event_id,published,published_epoch,fixed_commit,fixed_epoch,aliases,source
curl,CVE-2015-3237,2015-06-17T08:00:00+00:00,1434528000,50c7f17e503fbab5081b69c97f9d4645389b9270,1434519793,CURL-CVE-2015-3237;CVE-2015-3237,osv_range
curl,CVE-2016-3739,2016-05-18T08:00:00+00:00,1463558400,6efd2fa529a189bf41736a610f6184cd8ad94b4d,1463489297,CURL-CVE-2016-3739;CVE-2016-3739,osv_range
curl,CVE-2016-5419,2016-08-03T08:00:00+00:00,1470211200,247d890da88f9ee817079e246c59f3d7d12fde5f,1470177267,CURL-CVE-2016-5419;CVE-2016-5419,osv_range
curl,CVE-2016-8615,2016-11-02T08:00:00+00:00,1478073600,cff89bc088b7884098ea0c5378bbda3d49c437bc,1477899995,CURL-CVE-2016-8615;CVE-2016-8615,osv_range
curl,CVE-2016-8617,2016-11-02T08:00:00+00:00,1478073600,efd24d57426bd77c9b5860e6b297904703750412,1477899995,CURL-CVE-2016-8617;CVE-2016-8617,osv_range
curl,CVE-2016-8618,2016-11-02T08:00:00+00:00,1478073600,8732ec40db652c53fa58cd13e2acb8eab6e40874,1477899995,CURL-CVE-2016-8618;CVE-2016-8618,osv_range
curl,CVE-2016-8619,2016-11-02T08:00:00+00:00,1478073600,3d6460edeee21d7d790ec570d0887bed1f4366dd,1477899995,CURL-CVE-2016-8619;CVE-2016-8619,osv_range
curl,CVE-2016-8621,2016-11-02T08:00:00+00:00,1478073600,96a80b5a262fb6dd2ddcea7987296f3b9a405618,1477899995,CURL-CVE-2016-8621;CVE-2016-8621,osv_range
curl,CVE-2016-8622,2016-11-02T08:00:00+00:00,1478073600,53e71e47d6b81650d26ec33a58d0dca24c7ffb2c,1477899995,CURL-CVE-2016-8622;CVE-2016-8622,osv_range
curl,CVE-2016-8623,2016-11-02T08:00:00+00:00,1478073600,c5be3d7267c725dbd093ff3a883e07ee8cf2a1d5,1477899995,CURL-CVE-2016-8623;CVE-2016-8623,osv_range
curl,CVE-2016-8624,2016-11-02T08:00:00+00:00,1478073600,3bb273db7e40ebc284cff45f3ce3f0475c8339c2,1477899995,CURL-CVE-2016-8624;CVE-2016-8624,osv_range
curl,CVE-2016-8625,2016-11-02T08:00:00+00:00,1478073600,9c91ec778104ae3b744b39444d544e82d5ee9ece,1477899995,CURL-CVE-2016-8625;CVE-2016-8625,osv_range
curl,CVE-2016-9586,2016-12-21T08:00:00+00:00,1482307200,3ab3c16db6a5674f53cf23d56512a405fde0b2c9,1482130400,CURL-CVE-2016-9586;CVE-2016-9586,osv_range
curl,CVE-2016-9594,2016-12-23T08:00:00+00:00,1482480000,f81b2277a8e7e9ce8809ccd30c25b8aa72101215,1482360163,CURL-CVE-2016-9594;CVE-2016-9594,osv_range
curl,CVE-2016-9952,2016-12-21T08:00:00+00:00,1482307200,0354eed41085baa5ba8777019ebf5e9ef32c001d,1482130400,CURL-CVE-2016-9952;CVE-2016-9952,osv_range
curl,CVE-2016-9953,2016-12-21T08:00:00+00:00,1482307200,0354eed41085baa5ba8777019ebf5e9ef32c001d,1482130400,CURL-CVE-2016-9953;CVE-2016-9953,osv_range
curl,CVE-2017-1000099,2017-08-09T08:00:00+00:00,1502265600,c9332fa5e84f24da300b42b1a931ade929d3e27d,1502090670,CURL-CVE-2017-1000099;CVE-2017-1000099,osv_range
curl,CVE-2017-1000100,2017-08-09T08:00:00+00:00,1502265600,358b2b131ad6c095696f20dcfa62b8305263f898,1502090670,CURL-CVE-2017-1000100;CVE-2017-1000100,osv_range
curl,CVE-2017-1000101,2017-08-09T08:00:00+00:00,1502265600,453e7a7a03a2cec749abd3878a48e728c515cca7,1502090670,CURL-CVE-2017-1000101;CVE-2017-1000101,osv_range
curl,CVE-2017-1000254,2017-10-04T08:00:00+00:00,1507104000,5ff2c5ff25750aba1a8f64fbcad8e5b891512584,1506923417,CURL-CVE-2017-1000254;CVE-2017-1000254,osv_range
curl,CVE-2017-1000257,2017-10-12T08:00:00+00:00,1507795200,13c9a9ded3ae744a1e11cbc14e9146d9fa427040,1508680963,CURL-CVE-2017-1000257;CVE-2017-1000257,osv_range
curl,CVE-2017-2629,2017-02-22T08:00:00+00:00,1487750400,ca6ea6d9be5102a2246dff6e17b3ee9ad4ec64d0,1487662398,CURL-CVE-2017-2629;CVE-2017-2629,osv_range
curl,CVE-2017-7407,2017-04-03T08:00:00+00:00,1491206400,1890d59905414ab84a35892b2e45833654aa5c13,1489303711,CURL-CVE-2017-7407;CVE-2017-7407,osv_range+osv_ref
curl,CVE-2017-7468,2017-04-19T08:00:00+00:00,1492588800,33cfcfd9f0378625d3bddbd2c8ac5aad4b646f26,1492494994,CURL-CVE-2017-7468;CVE-2017-7468,osv_range
curl,CVE-2017-8816,2017-11-29T08:00:00+00:00,1511942400,7f2a1df6f5fc598750b2c6f34465c8d924db28cc,1511767174,CURL-CVE-2017-8816;CVE-2017-8816,osv_range
curl,CVE-2017-8817,2017-11-29T08:00:00+00:00,1511942400,0b664ba968437715819bfe4c7ada5679d16ebbc3,1511767174,CURL-CVE-2017-8817;CVE-2017-8817,osv_range
curl,CVE-2017-8818,2017-11-29T08:00:00+00:00,1511942400,9b5e12a5491d2e6b68e0c88ca56f3a9ef9fba400,1511767165,CURL-CVE-2017-8818;CVE-2017-8818,osv_range
curl,CVE-2017-9502,2017-06-14T08:00:00+00:00,1497427200,5d7952f52e410e1d4a8ff1965e5cc6fc1bde86aa,1497339260,CURL-CVE-2017-9502;CVE-2017-9502,osv_range
curl,CVE-2018-0500,2018-07-11T08:00:00+00:00,1531296000,ba1dbd78e5f1ed67c1b8d37ac89d90e5e330b628,1531116948,CURL-CVE-2018-0500;CVE-2018-0500,osv_range+osv_ref
curl,CVE-2018-1000005,2018-01-24T08:00:00+00:00,1516780800,fa3dbb9a147488a2943bda809c66fc497efe06cb,1515656004,CURL-CVE-2018-1000005;CVE-2018-1000005,osv_range
curl,CVE-2018-1000007,2018-01-24T08:00:00+00:00,1516780800,af32cd3859336ab963591ca0df9b1e33a7ee066b,1516611600,CURL-CVE-2018-1000007;CVE-2018-1000007,osv_range
curl,CVE-2018-1000120,2018-03-14T08:00:00+00:00,1521014400,61c434273654048462873c031eda027dd4acd549,967636497,CURL-CVE-2018-1000120;CVE-2018-1000120;GHSA-674J-7M97-J2P9,osv_range
curl,CVE-2018-1000121,2018-03-14T08:00:00+00:00,1521014400,61c434273654048462873c031eda027dd4acd549,967636497,CURL-CVE-2018-1000121;CVE-2018-1000121,osv_range
curl,CVE-2018-1000122,2018-03-14T08:00:00+00:00,1521014400,61c434273654048462873c031eda027dd4acd549,967636497,CURL-CVE-2018-1000122;CVE-2018-1000122,osv_range
curl,CVE-2018-1000300,2018-05-16T08:00:00+00:00,1526457600,583b42cb3b809b1bf597af160468ccba728c2248,1526276431,CURL-CVE-2018-1000300;CVE-2018-1000300,osv_range
curl,CVE-2018-1000301,2018-05-16T08:00:00+00:00,1526457600,61c434273654048462873c031eda027dd4acd549,967636497,CURL-CVE-2018-1000301;CVE-2018-1000301,osv_range
curl,CVE-2018-14618,2018-09-05T08:00:00+00:00,1536134400,57d299a499155d4b327e341c6024e293b0418243,1535953357,CURL-CVE-2018-14618;CVE-2018-14618,osv_range
curl,CVE-2018-16839,2018-10-31T08:00:00+00:00,1540972800,f3a24d7916b9173c69a3e0ee790102993833d6c5,1540796723,CURL-CVE-2018-16839;CVE-2018-16839,osv_range+osv_ref
curl,CVE-2018-16840,2018-10-31T08:00:00+00:00,1540972800,81d135d67155c5295b1033679c606165d4e28f3f,1540796723,CURL-CVE-2018-16840;CVE-2018-16840,osv_range+osv_ref
curl,CVE-2018-16842,2018-10-31T08:00:00+00:00,1540972800,d530e92f59ae9bb2d47066c3c460b25d2ffeb211,1540882045,CURL-CVE-2018-16842;CVE-2018-16842,osv_range+osv_ref
curl,CVE-2018-16890,2019-02-06T08:00:00+00:00,1549440000,b780b30d1377adb10bbe774835f49e9b237fb9bb,1549264951,CURL-CVE-2018-16890;CVE-2018-16890,osv_range
curl,CVE-2019-3822,2019-02-06T08:00:00+00:00,1549440000,50c9484278c63b958655a717844f0721263939cc,1549264952,CURL-CVE-2019-3822;CVE-2019-3822,osv_range
curl,CVE-2019-3823,2019-02-06T08:00:00+00:00,1549440000,39df4073e5413fcdbb5a38da0c1ce6f1c0ceb484,1549264952,CURL-CVE-2019-3823;CVE-2019-3823,osv_range
curl,CVE-2019-5435,2019-05-22T08:00:00+00:00,1558512000,5fc28510a4664f46459d9a40187d81cc08571e60,1556517764,CURL-CVE-2019-5435;CVE-2019-5435,osv_range
curl,CVE-2019-5436,2019-05-22T08:00:00+00:00,1558512000,2576003415625d7b5f0e390902f8097830b82275,1558331869,CURL-CVE-2019-5436;CVE-2019-5436,osv_range
curl,CVE-2019-5481,2019-09-11T08:00:00+00:00,1568188800,9069838b30fb3b48af0123e39f664cea683254a5,1568009674,CURL-CVE-2019-5481;CVE-2019-5481,osv_range
curl,CVE-2019-5482,2019-09-11T08:00:00+00:00,1568188800,facb0e4662415b5f28163e853dc6742ac5fafb3d,1568009674,CURL-CVE-2019-5482;CVE-2019-5482,osv_range
curl,CVE-2020-8169,2020-06-24T08:00:00+00:00,1592985600,600a8cded447cd7118ed50142c576567c0cf5158,1589471987,CURL-CVE-2020-8169;CVE-2020-8169,osv_range
curl,CVE-2020-8177,2020-06-24T08:00:00+00:00,1592985600,8236aba58542c5f89f1d41ca09d84579efb05e22,1592779798,CURL-CVE-2020-8177;CVE-2020-8177,osv_range
curl,CVE-2020-8231,2020-08-19T08:00:00+00:00,1597824000,3c9e021f86872baae412a427e807fbfa2f3e8a22,1597667589,CURL-CVE-2020-8231;CVE-2020-8231,osv_range
curl,CVE-2020-8284,2020-12-09T08:00:00+00:00,1607500800,ec9cc725d598ac77de7b6df8afeec292b3c8ad46,1607326685,CURL-CVE-2020-8284;CVE-2020-8284,osv_range
curl,CVE-2020-8285,2020-12-09T08:00:00+00:00,1607500800,69a358f2186e04cf44698b5100332cbf1ee7f01d,1607329548,CURL-CVE-2020-8285;CVE-2020-8285,osv_range
curl,CVE-2020-8286,2020-12-09T08:00:00+00:00,1607500800,d9d01672785b8ac04aab1abb6de95fe3072ae199,1607329630,CURL-CVE-2020-8286;CVE-2020-8286,osv_range
curl,CVE-2021-22876,2021-03-31T08:00:00+00:00,1617177600,7214288898f5625a6cc196e22a74232eada7861c,1616966395,CURL-CVE-2021-22876;CVE-2021-22876,osv_range
curl,CVE-2021-22890,2021-03-31T08:00:00+00:00,1617177600,b09c8ee15771c614c4bf3ddac893cdb12187c844,1616966396,CURL-CVE-2021-22890;CVE-2021-22890,osv_range
curl,CVE-2021-22897,2021-05-26T08:00:00+00:00,1622016000,bbb71507b7bab52002f9b1e0880bed6a32834511,1621835765,CURL-CVE-2021-22897;CVE-2021-22897,osv_range+osv_ref
curl,CVE-2021-22898,2021-05-26T08:00:00+00:00,1622016000,39ce47f219b09c380b81f89fe54ac586c8db6bde,1621835765,CURL-CVE-2021-22898;CVE-2021-22898,osv_range+osv_ref
curl,CVE-2021-22901,2021-05-26T08:00:00+00:00,1622016000,7f4a9a9b2a49547eae24d2e19bc5c346e9026479,1621854910,CURL-CVE-2021-22901;CVE-2021-22901,osv_range+osv_ref
curl,CVE-2021-22922,2021-07-21T08:00:00+00:00,1626854400,265b14d6b37c4298bd5556fabcbc37d36f911693,1623046465,CURL-CVE-2021-22922;CVE-2021-22922,osv_range
curl,CVE-2021-22923,2021-07-21T08:00:00+00:00,1626854400,265b14d6b37c4298bd5556fabcbc37d36f911693,1623046465,CURL-CVE-2021-22923;CVE-2021-22923,osv_range
curl,CVE-2021-22924,2021-07-21T08:00:00+00:00,1626854400,5ea3145850ebff1dc2b13d17440300a01ca38161,1626766566,CURL-CVE-2021-22924;CVE-2021-22924,osv_range
curl,CVE-2021-22925,2021-07-21T08:00:00+00:00,1626854400,894f6ec730597eb243618d33cc84d71add8d6a8a,1626766566,CURL-CVE-2021-22925;CVE-2021-22925,osv_range
curl,CVE-2021-22926,2021-07-21T08:00:00+00:00,1626854400,fd9b40bf8dfd43edcbc0d254d613d95a11061c05,1626766566,CURL-CVE-2021-22926;CVE-2021-22926,osv_range
curl,CVE-2021-22945,2021-09-15T08:00:00+00:00,1631692800,43157490a5054bd24256fe12876931e8abc9df49,1631544691,CURL-CVE-2021-22945;CVE-2021-22945,osv_range
curl,CVE-2021-22946,2021-09-15T08:00:00+00:00,1631692800,364f174724ef115c63d5e5dc1d3342c8a43b1cca,1631544691,CURL-CVE-2021-22946;CVE-2021-22946,osv_range
curl,CVE-2021-22947,2021-09-15T08:00:00+00:00,1631692800,8ef147c43646e91fdaad5d0e7b60351f842e5c68,1631544691,CURL-CVE-2021-22947;CVE-2021-22947,osv_range
curl,CVE-2022-22576,2022-04-27T08:00:00+00:00,1651046400,852aa5ad351ea53e5f01d2f44b5b4370c2bf5425,1650879845,CURL-CVE-2022-22576;CVE-2022-22576,osv_range
curl,CVE-2022-27774,2022-04-27T08:00:00+00:00,1651046400,139a54ed0a172adaaf1a78d6f4fff50b2c3f9e08,1650918880,CURL-CVE-2022-27774;CVE-2022-27774,osv_range
curl,CVE-2022-27775,2022-04-27T08:00:00+00:00,1651046400,058f98dc3fe595f21dc26a5b9b1699e519ba5705,1650880080,CURL-CVE-2022-27775;CVE-2022-27775,osv_range
curl,CVE-2022-27776,2022-04-27T08:00:00+00:00,1651046400,6e659993952aa5f90f48864be84a1bbb047fc258,1650884740,CURL-CVE-2022-27776;CVE-2022-27776,osv_range
curl,CVE-2022-27778,2022-05-11T08:00:00+00:00,1652256000,8c7ee9083d0d719d0a77ab20d9cc2ae84eeea7f3,1652093781,CURL-CVE-2022-27778;CVE-2022-27778,osv_range
curl,CVE-2022-27779,2022-05-11T08:00:00+00:00,1652256000,7e92d12b4e6911f424678a133b19de670e183a59,1652107648,CURL-CVE-2022-27779;CVE-2022-27779,osv_range
curl,CVE-2022-27780,2022-05-11T08:00:00+00:00,1652256000,914aaab9153764ef8fa4178215b8ad89d3ac263a,1652093434,CURL-CVE-2022-27780;CVE-2022-27780,osv_range
curl,CVE-2022-27781,2022-05-11T08:00:00+00:00,1652256000,5c7da89d404bf59c8dd82a001119a16d18365917,1652083635,CURL-CVE-2022-27781;CVE-2022-27781,osv_range
curl,CVE-2022-27782,2022-05-11T08:00:00+00:00,1652256000,1645e9b44505abd5cbaf65da5282c3f33b5924a5,1652130833,CURL-CVE-2022-27782;CVE-2022-27782,osv_range
curl,CVE-2022-32205,2022-06-27T08:00:00+00:00,1656316800,48d7064a49148f03942380967da739dcde1cdc24,1656234048,CURL-CVE-2022-32205;CVE-2022-32205,osv_range
curl,CVE-2022-32206,2022-06-27T08:00:00+00:00,1656316800,3a09fbb7f264c67c438d01a30669ce325aa508e2,1656188061,CURL-CVE-2022-32206;CVE-2022-32206,osv_range
curl,CVE-2022-32207,2022-06-27T08:00:00+00:00,1656316800,20f9dd6bae50b7223171b17ba7798946e74f877f,1656234237,CURL-CVE-2022-32207;CVE-2022-32207,osv_range
curl,CVE-2022-32208,2022-06-27T08:00:00+00:00,1656316800,6ecdf5136b52af747e7bda08db9a748256b1cd09,1656187989,CURL-CVE-2022-32208;CVE-2022-32208,osv_range
curl,CVE-2022-32221,2022-10-26T08:00:00+00:00,1666771200,a64e3e59938abd7d667e4470a18072a24d7e9de9,1663278255,CURL-CVE-2022-32221;CVE-2022-32221,osv_range
curl,CVE-2022-35252,2022-08-31T08:00:00+00:00,1661932800,8dfc93e573ca740544a2d79ebb0ed786592c65c3,1661764837,CURL-CVE-2022-35252;CVE-2022-35252,osv_range
curl,CVE-2022-35260,2022-10-26T08:00:00+00:00,1666771200,c97ec984fb2bc919a3aa863e0476dffa377b184c,1666603743,CURL-CVE-2022-35260;CVE-2022-35260,osv_range
curl,CVE-2022-42915,2022-10-26T08:00:00+00:00,1666771200,55e1875729f9d9fc7315cec611bffbd2c817ad89,1666618225,CURL-CVE-2022-42915;CVE-2022-42915,osv_range
curl,CVE-2022-42916,2022-10-26T08:00:00+00:00,1666771200,53bcf55b4538067e6dc36242168866becb987bb7,1666605654,CURL-CVE-2022-42916;CVE-2022-42916,osv_range
curl,CVE-2022-43551,2022-12-21T08:00:00+00:00,1671609600,9e71901634e276dd050481c4320f046bebb1bc28,1671444255,CURL-CVE-2022-43551;CVE-2022-43551,osv_range
curl,CVE-2022-43552,2022-12-21T08:00:00+00:00,1671609600,4f20188ac644afe174be6005ef4f6ffba232b8b2,1671449599,CURL-CVE-2022-43552;CVE-2022-43552,osv_range
curl,CVE-2023-23914,2023-02-15T08:00:00+00:00,1676448000,076a2f629119222aeeb50f5a03bf9f9052fabb9a,1672150921,CURL-CVE-2023-23914;CVE-2023-23914,osv_range
curl,CVE-2023-23915,2023-02-15T08:00:00+00:00,1676448000,076a2f629119222aeeb50f5a03bf9f9052fabb9a,1672150921,CURL-CVE-2023-23915;CVE-2023-23915,osv_range
curl,CVE-2023-23916,2023-02-15T08:00:00+00:00,1676448000,119fb187192a9ea13dc90d9d20c215fc82799ab9,1676304379,CURL-CVE-2023-23916;CVE-2023-23916,osv_range
curl,CVE-2023-27533,2023-03-20T08:00:00+00:00,1679299200,538b1e79a6e7b0bb829ab4cecc828d32105d0684,1678466598,CURL-CVE-2023-27533;CVE-2023-27533,osv_range
curl,CVE-2023-27534,2023-03-20T08:00:00+00:00,1679299200,4e2b52b5f7a3bf50a0f1494155717b02cc1df6d6,1678486819,CURL-CVE-2023-27534;CVE-2023-27534,osv_range
curl,CVE-2023-27535,2023-03-20T08:00:00+00:00,1679299200,8f4608468b890dce2dad9f91d5607ee7e9c1aba1,1678694843,CURL-CVE-2023-27535;CVE-2023-27535,osv_range
curl,CVE-2023-27536,2023-03-20T08:00:00+00:00,1679299200,cb49e67303dbafbab1cebf4086e3ec15b7d56ee5,1678487434,CURL-CVE-2023-27536;CVE-2023-27536,osv_range
curl,CVE-2023-27538,2023-03-20T08:00:00+00:00,1679299200,af369db4d3833272b8ed443f7fcc2e757a0872eb,1678467272,CURL-CVE-2023-27538;CVE-2023-27538,osv_range
curl,CVE-2023-28319,2023-05-17T08:00:00+00:00,1684310400,8e21b1a05f3c0ee098dbcb6c3d84cb61f102a122,1683557223,CURL-CVE-2023-28319;CVE-2023-28319,osv_range
curl,CVE-2023-28320,2023-05-17T08:00:00+00:00,1684310400,13718030ad4b3209a7583b4f27f683cd3a6fa5f2,1682516407,CURL-CVE-2023-28320;CVE-2023-28320,osv_range
curl,CVE-2023-28321,2023-05-17T08:00:00+00:00,1684310400,199f2d440d8659b42670c1b796220792b01a97bf,1682492847,CURL-CVE-2023-28321;CVE-2023-28321,osv_range
curl,CVE-2023-28322,2023-05-17T08:00:00+00:00,1684310400,7815647d6582c0a4900be2e1de6c5e61272c496b,1682419118,CURL-CVE-2023-28322;CVE-2023-28322,osv_range
curl,CVE-2023-38039,2023-09-13T08:00:00+00:00,1694592000,3ee79c1674fd6f99e8efca52cd7510e08b766770,1691075293,CURL-CVE-2023-38039;CVE-2023-38039,osv_range
curl,CVE-2023-38545,2023-10-11T08:00:00+00:00,1697011200,fb4415d8aee6c1045be932a34fe6107c2f5ed147,1697002459,CURL-CVE-2023-38545;CVE-2023-38545,osv_range
curl,CVE-2023-38546,2023-10-11T08:00:00+00:00,1697011200,61275672b46d9abb3285740467b882e22ed75da8,1694808546,CURL-CVE-2023-38546;CVE-2023-38546,osv_range
curl,CVE-2023-46218,2023-12-06T08:00:00+00:00,1701849600,2b0994c29a721c91c572cff7808c572a24d251eb,1700730536,CURL-CVE-2023-46218;CVE-2023-46218,osv_range
curl,CVE-2023-46219,2023-12-06T08:00:00+00:00,1701849600,73b65e94f3531179de45c6f3c836a610e3d0a846,1700750794,CURL-CVE-2023-46219;CVE-2023-46219,osv_range
curl,CVE-2024-0853,2024-01-31T08:00:00+00:00,1706688000,c28e9478cb2548848eca9b765d0d409bfb18668c,1705994796,CURL-CVE-2024-0853;CVE-2024-0853,osv_range
curl,CVE-2024-11053,2024-12-11T08:00:00+00:00,1733904000,e9b9bbac22c26cf67316fa8e6c6b9e831af31949,1731839636,CURL-CVE-2024-11053;CVE-2024-11053,osv_range
curl,CVE-2024-2004,2024-03-27T08:00:00+00:00,1711526400,17d302e56221f5040092db77d4f85086e8a20e0e,1709045036,CURL-CVE-2024-2004;CVE-2024-2004,osv_range
curl,CVE-2024-2379,2024-03-27T08:00:00+00:00,1711526400,aedbbdf18e689a5eee8dc39600914f5eda6c409c,1710258256,CURL-CVE-2024-2379;CVE-2024-2379,osv_range
curl,CVE-2024-2398,2024-03-27T08:00:00+00:00,1711526400,deca8039991886a559b67bcd6701db800a5cf764,1709802748,CURL-CVE-2024-2398;CVE-2024-2398,osv_range
curl,CVE-2024-2466,2024-03-27T08:00:00+00:00,1711526400,3d0fd382a29b95561b90b7ea3e7eb04dfdd43538,1710761820,CURL-CVE-2024-2466;CVE-2024-2466,osv_range
curl,CVE-2024-6197,2024-07-24T08:00:00+00:00,1721808000,3a537a4db9e65e545ec45b1b5d5575ee09a2569d,1719578747,CURL-CVE-2024-6197;CVE-2024-6197,osv_range
curl,CVE-2024-6874,2024-07-24T08:00:00+00:00,1721808000,686d54baf1df6e0775898f484d1670742898b3b2,1721306862,CURL-CVE-2024-6874;CVE-2024-6874,osv_range
curl,CVE-2024-7264,2024-07-31T08:00:00+00:00,1722412800,27959ecce75cdb2809c0bdb3286e60e08fadb519,1722373739,CURL-CVE-2024-7264;CVE-2024-7264,osv_range+osv_ref
curl,CVE-2024-8096,2024-09-11T08:00:00+00:00,1726041600,aeb1a281cab13c7ba791cb104e556b20e713941f,1724317874,CURL-CVE-2024-8096;CVE-2024-8096,osv_range
curl,CVE-2024-9681,2024-11-05T08:00:00+00:00,1730793600,a94973805df96269bf3f3bf0a20ccb9887313316,1728474488,CURL-CVE-2024-9681;CVE-2024-9681,osv_range
curl,CVE-2025-0167,2025-02-05T08:00:00+00:00,1738742400,0e120c5b925e8ca75d5319e319e5ce4b8080d8eb,1735924870,CURL-CVE-2025-0167;CVE-2025-0167,osv_range
curl,CVE-2025-0665,2025-02-05T08:00:00+00:00,1738742400,ff5091aa9f73802e894b1cbdf24ab84e103200e2,1734015527,CURL-CVE-2025-0665;CVE-2025-0665,osv_range
curl,CVE-2025-0725,2025-02-05T08:00:00+00:00,1738742400,76f83f0db23846e254d940ec7,1737723863,CURL-CVE-2025-0725;CVE-2025-0725,osv_range+osv_ref
curl,CVE-2025-10148,2025-09-10T08:00:00+00:00,1757491200,84db7a9eae8468c0445b15aa806fa7fa806fa0f2,1757340256,CURL-CVE-2025-10148;CVE-2025-10148,osv_range
curl,CVE-2025-10966,2025-11-05T08:00:00+00:00,1762329600,b011e3fcfb06d6c0278595ee2ee297036fbe9793,1758747573,CURL-CVE-2025-10966;CVE-2025-10966,osv_range
curl,CVE-2025-13034,2026-01-07T08:00:00+00:00,1767772800,3d91ca8cdb3b434226e743946d428b4dd3acf2c9,1763136311,CURL-CVE-2025-13034;CVE-2025-13034,osv_range
curl,CVE-2025-14017,2026-01-07T08:00:00+00:00,1767772800,39d1976b7f709a516e3243338ebc0443bdd8d56d,1764861288,CURL-CVE-2025-14017;CVE-2025-14017,osv_range
curl,CVE-2025-14524,2026-01-06T08:00:00+00:00,1767686400,1a822275d333dc6da6043497160fd04c8fa48640,1765442569,CURL-CVE-2025-14524;CVE-2025-14524,osv_range
curl,CVE-2025-14819,2026-01-07T08:00:00+00:00,1767772800,cd046f6c93b39d673a58c18648d8906e954c4f5d,1765981777,CURL-CVE-2025-14819;CVE-2025-14819,osv_range
curl,CVE-2025-15079,2026-01-07T08:00:00+00:00,1767772800,adca486c125d9a6d9565b9607a19dce803a8b479,1766656901,CURL-CVE-2025-15079;CVE-2025-15079,osv_range
curl,CVE-2025-15224,2026-01-07T08:00:00+00:00,1767772800,16d5f2a5660c61cc27bd5f1c7f512391d1c927aa,1767025702,CURL-CVE-2025-15224;CVE-2025-15224,osv_range
curl,CVE-2025-4947,2025-05-28T07:15:24.780000+00:00,1748416524,a85f1df4803bbd272905c9e712537b41afeafbd3,1747654202,CURL-CVE-2025-4947;CVE-2025-4947,osv_range
curl,CVE-2025-5025,2025-05-28T07:15:24.910000+00:00,1748416524,e1f65937a96a451292e9231339672797da86ecc5,1747860342,CURL-CVE-2025-5025;CVE-2025-5025,osv_range
curl,CVE-2025-5399,2025-06-04T08:00:00+00:00,1749024000,d1145df24de8f80e6b167fbc4f28b86bcd0c6832,1748703858,CURL-CVE-2025-5399;CVE-2025-5399,osv_range
curl,CVE-2025-9086,2025-09-10T08:00:00+00:00,1757491200,c6ae07c6a541e0e96d0040afb62b45dd37711300,1755039628,CURL-CVE-2025-9086;CVE-2025-9086,osv_range
curl,CVE-2026-1965,2026-03-11T08:00:00+00:00,1773216000,f1a39f221d57354990e3eeeddc3404aede2aff70,1771695451,CURL-CVE-2026-1965;CVE-2026-1965,osv_range
curl,CVE-2026-3783,2026-03-11T08:00:00+00:00,1773216000,e3d7401a32a46516c9e5ee877e613e62ed35bddc,1772877616,CURL-CVE-2026-3783;CVE-2026-3783,osv_range
curl,CVE-2026-3784,2026-03-11T08:00:00+00:00,1773216000,5f13a7645e565c5c1a06f3ef86e97afb856fb364,1772833959,CURL-CVE-2026-3784;CVE-2026-3784,osv_range
curl,CVE-2026-3805,2026-03-11T08:00:00+00:00,1773216000,e090be9f73a7a71459ef678c7cc4b1f75e3ea883,1773006183,CURL-CVE-2026-3805;CVE-2026-3805,osv_range
curl,OSV-2017-79,2021-01-13T21:57:35.291125+00:00,1610575055,ab6eb2ec0744074004980d0f98677e52b215941f,1610608149,OSV-2017-79,osv_range
curl,OSV-2025-657,2025-08-20T00:12:09.699805+00:00,1755648729,c294d0abc5b62b8068af391576be87b821d2ff8b,1755583653,OSV-2025-657,osv_range
zlib,CVE-2016-9840,2017-05-23T04:29:01.667000+00:00,1495513741,6a043145ca6e9c55184013841a67b2fef87e44c0,1474526150,CVE-2016-9840;PSF-2017-2,osv_range+osv_ref
zlib,CVE-2016-9841,2017-05-23T04:29:01.743000+00:00,1495513741,9aaec95e82117c1cb0f9624264c3618fc380cecb,1474523475,CVE-2016-9841;PSF-2017-3,osv_range+osv_ref
zlib,CVE-2016-9842,2017-05-23T04:29:01.837000+00:00,1495513741,e54e1299404101a5a9d0cf5e45512b543967f958,1441500355,CVE-2016-9842;PSF-2017-4,osv_range+osv_ref
zlib,CVE-2016-9843,2017-05-23T04:29:01.900000+00:00,1495513741,d1d577490c15a0c6862473d7576352a9f18ef811,1475120918,CVE-2016-9843;PSF-2017-5,osv_range+osv_ref
zlib,CVE-2018-25032,2022-03-25T09:15:08.187000+00:00,1648199708,5c44459c3b28a9bd3283aaceab7c615f8020c531,1524192431,CVE-2018-25032;GHSA-JC36-42CF-VQWJ;PSF-2022-3,osv_range+osv_ref
zlib,CVE-2022-37434,2022-08-05T07:15:07.240000+00:00,1659683707,eff308af425b67093bab25f80f1ae950166bece1,1659221882,CVE-2022-37434,osv_range+osv_ref
zlib,CVE-2023-45853,2023-10-14T02:15:09.323000+00:00,1697249709,51b7f2abdade71cd9bb0e7a373ef2610ec6f9daf,1705948357,CVE-2023-45853;GHSA-MQ29-J5XF-CJWR,osv_range
git,CVE-2018-17456,2018-10-06T14:29:00.300000+00:00,1538836140,a124133e1e6ab5c7a9fef6d0e6bcb084e3455b46,1538073686,CVE-2018-17456,osv_range+osv_ref
git,CVE-2020-11008,2020-04-21T19:15:13.457000+00:00,1587496513,c44088ecc4b0722636e0a305f9608d3047197282,1587337858,CVE-2020-11008,osv_range+osv_ref
